,HSCD,COUNTRYCD,TARIFF_AVG,SNDIST,SP_POP_TOTL,PA_NUS_FCRF,IC_BUS_EASE_DFRN_DB,KMDIST,item_total_percent,item_world_percent,gdp_percent,next_year_percent
221,6,7,0.0,104.69427030000001,0.011101618215346248,648.8337926,71.58185,183.7518164,0.024393981307605363,0.3733902226417508,110.62330298674333,78.9060859844167
222,6,8,3.3,56.2370334,1.0,6.758755086,64.63936,9.556510620000001,0.011839979010624854,5.1205188140473865,109.58845575209422,60.91139714307753
223,6,9,0.0,31.257879950000003,0.005407909025608033,23.37633333,76.38834,82.620625,0.024752780557277823,0.9457884115566602,111.39082497758213,8.127767469655298
226,6,10,0.0,81.00187469000001,0.009378887534250709,7.34793875,61.95631,130.2969238,0.09696663961086716,0.41799409602103477,108.41531282584971,4.987175966302976
227,6,11,0.0,31.53154901,0.003092589514739028,7.79325,84.76059,20.95842529,0.0012343618120637958,0.17062514174236704,106.36021917603276,45.081137659355456
228,6,12,0.0,56.786156309999996,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.1140255236577983,4.1970659279887235,108.98648641397952,11.276496161141107
229,6,13,10.0,30.06632182,0.056069706450529486,33226.29815,55.70786,65.62448242,0.021699354649398903,0.26269476286982696,106.54594434236716,38.22822580695567
231,6,14,6.6,54.03647672,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.01351701972079336,2.1289316916953367,98.8688766368582,56.28709863735302
232,6,36,5.0,39.52575007,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.0031912162592374212,0.02512682114877379,110.31529884847377,22.892298443483146
233,6,16,0.0,59.11503192,0.02023540013054222,4.300440878,78.27291,46.14067383,0.013098513763352507,0.5982520013529066,105.9275364724237,20.368403178210002
234,6,17,3.8,104.5946826,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.031248660581536695,3.0811558549769518,107.45672189820954,12.331252446241459
235,6,18,5.0,11.72047241,0.0,2439.777201,66.1351,20.031032709999998,8.602115752643055e-05,8.75138575237949e-05,102.13664320255604,28.035379254891453
237,6,19,0.0,97.48888011999999,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.04020906369844983,0.37846642512795076,109.13379802788168,61.56135884575221
238,6,20,0.0,26.735785380000003,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.005466225792840642,0.10965699796164487,108.01854563201563,76.25612990194296
239,6,21,0.0,130.0158093,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.07470741923528833,0.6967935431595699,109.95904031350314,13.562029304491949
240,6,22,0.0,43.41246959,0.07378072039915302,50.40371979,59.25872,26.15750732,0.023001598798692693,0.5497141326184809,103.09264437728127,7.590939089308336
241,6,23,0.0,32.229452110000004,0.025201706255217067,3.779333333,77.68044,77.53967285,0.04816287991045009,2.4625138519530254,111.39982650276114,60.02186941741486
242,6,24,5.0,32.29860011,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.06545657521701218,3.5038478337286247,123.2935721614361,30.910759157489014
243,6,25,5.0,31.76863617,0.021676986244577957,3.75,59.44422,75.57271973,0.006292959358900972,0.1985592554464552,106.76811342520809,4.510806917618029
244,6,26,10.0,45.332607939999995,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.023722904524695308,2.4708891931694033,115.59830922084713,22.19276157498082
245,6,27,0.0,60.67055717,0.001806193825282907,1.380925,85.44138,46.76682617,0.00106679594763663,0.08200165729338366,107.28412186334937,8.170458956343497
246,6,28,0.0,56.16825395,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.15776956686912272,7.890282748594987,109.0142052651065,24.513287441657244
247,6,29,7.5,100.8454395,0.03895568824468268,13.32380142,65.40686,137.2341309,0.013797831618565267,0.2687206936034508,117.95030993025304,78.18076232433891
249,6,30,0.0,28.915555429999998,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0022897779821383847,0.1436714131100886,101.28718667558456,2.7805718004322815
250,6,31,5.0,54.542054449999995,0.00460746802836847,3.6725,77.43435,69.09236328,0.0037739665258068682,0.23985390407070578,107.99927180047332,29.301173087433874
251,6,32,0.0,38.14284775,0.05637907304461267,3.648132635,69.37882,79.67700684,0.1244810889649273,6.8265215288628225,98.7703565552046,12.383710834409777
252,6,33,0.0,42.75189782,0.06746915419883373,17.78253352,55.47428,84.97368164,0.05505461968602495,0.8566681551997443,70.90981283953292,7.1460187906943835
253,6,34,0.0,48.85459803,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.023502532697573176,3.5354862628916144,98.95890553320368,27.91535974006587
254,6,35,0.0,77.65052053000001,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.023221449644116276,13.101063345910067,104.29815655890997,30.249002685361166
255,7,1,30.0,29.76911499,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.021998762264843267,0.7308848285269557,106.35519859995625,1.005518854440905
256,7,2,0.0,110.6473277,0.015534137725419176,1.304758077,80.22369,83.29652344,0.0030708963325483053,0.5060972399138557,109.95491582909376,4.21197234526031
259,7,3,26.0,117.1235059,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.026778894055681964,2.9123256571845246,114.87609288856713,0.9525348897784348
260,7,4,15.0,52.46534614,0.03634026200663647,1360.358707,42.67139,37.96142578,0.00869932766128032,0.12083338107381641,102.62208937140105,0.0976763069280921
261,7,5,0.0,74.26416448,0.024166844378783046,1.297935846,79.54094,106.1770313,0.0027448174743585295,0.8562430046124442,107.9594828037481,13.791722246899585
262,7,6,0.0,60.35714819,0.013251261364445285,152.4464139,59.82373,58.40512695,0.01606120455301958,0.24699046627855323,106.10075664906628,62.39560069797181
263,7,7,0.0,103.9719401,0.011101618215346248,648.8337926,71.58185,183.7518164,0.0056866459816662185,0.26771809628466847,110.62330298674333,8.853074739931683
264,7,8,5.2,70.49860865,1.0,6.758755086,64.63936,9.556510620000001,0.003998904267839613,5.319187776613716,109.58845575209422,26.040263417225095
265,7,9,0.0,24.78813959,0.005407909025608033,23.37633333,76.38834,82.620625,0.001926328583969208,0.2263818718554938,111.39082497758213,0.13260165011137773
268,7,10,10.0,73.93465149,0.009378887534250709,7.34793875,61.95631,130.2969238,0.15197319146286425,2.014911923674742,108.41531282584971,0.342845341716249
270,7,12,0.0,71.84416215,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.09093177951250597,10.29439164745003,108.98648641397952,21.108430134701223
271,7,13,32.0,32.29719046,0.056069706450529486,33226.29815,55.70786,65.62448242,0.14628274430627436,5.446769248819576,106.54594434236716,0.22332625671930098
273,7,14,5.9,73.38405509,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.0006567246088456142,0.3181305314221251,98.8688766368582,64.01416411643783
274,7,15,8.0,34.851809779999996,0.01078883799869065,326.0010227,74.84879,42.27771973,0.000990165315703413,0.020962743318344794,121.50963737816693,0.3059472146414154
275,7,36,5.0,46.26998022,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.025711779643479853,0.6226653956898393,110.31529884847377,7.982606912396746
276,7,16,0.0,50.407503930000004,0.02023540013054222,4.300440878,78.27291,46.14067383,0.004521776910435497,0.6352030168678284,105.9275364724237,3.451683876211214
277,7,17,10.0,90.90226727999999,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.0033197412273502564,1.0067642208142615,107.45672189820954,3.280520621650926
278,7,18,5.0,23.80650421,0.0,2439.777201,66.1351,20.031032709999998,8.931813568946448e-05,0.00027948112045946363,102.13664320255604,299.1739803820341
280,7,19,0.0,131.1394253,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.00849158250439339,0.2458291118445944,109.13379802788168,4.021674312465078
281,7,20,0.0,30.663434109999997,0.0015638099955092213,8.271666667,82.35614,77.30766602,0.0007320596960145157,0.04516859306135007,108.01854563201563,2.2240856093275836
282,7,21,3.4,113.3722925,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.06337268410781,1.8179576679484115,109.95904031350314,0.9832876848339611
283,7,22,0.0,62.750229499999996,0.07378072039915302,50.40371979,59.25872,26.15750732,0.0012838373131545113,0.09436917382052125,103.09264437728127,8.710340045669675
284,7,23,0.0,40.079160710000004,0.025201706255217067,3.779333333,77.68044,77.53967285,0.008217394794911436,1.292235500384203,111.39982650276114,4.309248531517215
285,7,24,8.0,29.46043663,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.002455238308071845,0.40422846364693193,123.2935721614361,0.9620084905463386
286,7,25,5.0,48.08406325,0.021676986244577957,3.75,59.44422,75.57271973,0.05592034062102751,5.426831005086064,106.76811342520809,16.18139776909825
287,7,26,30.3,52.521296320000005,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.001727260996459874,0.5533305592703917,115.59830922084713,15.979753158337545
288,7,27,0.0,71.33509423000001,0.001806193825282907,1.380925,85.44138,46.76682617,0.0008483937017484972,0.20057647244732923,107.28412186334937,1.8448201632143053
289,7,28,0.0,60.92442577,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.13639502005018408,20.980176043411923,109.0142052651065,11.386095202180362
290,7,29,22.0,85.68228404999999,0.03895568824468268,13.32380142,65.40686,137.2341309,0.012934761680438356,0.7748006622551157,117.95030993025304,0.5060418593490786
292,7,30,0.0,38.9837277,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0011343120212634718,0.21890254152959954,101.28718667558456,0.39234801087303284
293,7,31,5.0,46.468156300000004,0.00460746802836847,3.6725,77.43435,69.09236328,0.00649591887951874,1.269786255133213,107.99927180047332,11.288734054401516
294,7,32,0.0,38.75955545,0.05637907304461267,3.648132635,69.37882,79.67700684,0.016644123182207014,2.8073611621875965,98.7703565552046,15.330526628490135
295,7,33,10.0,37.96688841,0.06746915419883373,17.78253352,55.47428,84.97368164,0.056961099711503045,2.726079409653227,70.90981283953292,0.17727922789681533
296,7,34,0.0,42.519150859999996,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.001728093717450556,0.7995452742613091,98.95890553320368,5.348459209562044
297,7,35,2.1,81.97768413,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.0015948295000997805,2.7674052455224256,104.29815655890997,16.416707822695525
298,8,1,30.0,45.93123378999999,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.010945651723153716,0.1677701601286001,106.35519859995625,7.748670845897476
299,8,2,0.0,107.04116529999999,0.015534137725419176,1.304758077,80.22369,83.29652344,0.006570414809886098,0.49955578766349673,109.95491582909376,10.288597547687354
302,8,3,26.0,111.2104071,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.040773634319298965,2.0457337775471895,114.87609288856713,3.7156439691727337
303,8,4,5.0,26.10151654,0.03634026200663647,1360.358707,42.67139,37.96142578,0.037808013884349664,0.24227438273908197,102.62208937140105,2.1223203629338028
304,8,5,0.0,83.08402963,0.024166844378783046,1.297935846,79.54094,106.1770313,0.006826999919057366,0.982507461627629,107.9594828037481,21.483919076808498
305,8,6,0.0,55.60441772,0.013251261364445285,152.4464139,59.82373,58.40512695,0.04507182136523113,0.31976400758598966,106.10075664906628,80.54807101928924
306,8,7,0.0,106.20147720000001,0.011101618215346248,648.8337926,71.58185,183.7518164,0.008813016509847624,0.19141171417048009,110.62330298674333,12.822764774441758
307,8,8,5.2,65.74586484000001,1.0,6.758755086,64.63936,9.556510620000001,0.0226170926732437,13.879169677453703,109.58845575209422,19.788919204239196
308,8,9,0.0,31.93293877,0.005407909025608033,23.37633333,76.38834,82.620625,0.005875824897635959,0.3185682691034194,111.39082497758213,5.992356602720949
311,8,10,10.0,69.96193669,0.009378887534250709,7.34793875,61.95631,130.2969238,0.06676221114997985,0.4083590531737381,108.41531282584971,3.5127587085441605
312,8,11,0.0,63.41836018,0.003092589514739028,7.79325,84.76059,20.95842529,0.016984934084711623,3.3314100194748613,106.36021917603276,25.798847264297763
313,8,12,0.0,73.95887764,0.18906647688814393,13380.83388,64.52893333,52.91683594,0.15956652031225108,8.333916871707538,108.98648641397952,11.710252743770578
314,8,13,32.0,44.31003113,0.056069706450529486,33226.29815,55.70786,65.62448242,0.010984930997347701,0.18869726433716627,106.54594434236716,21.406585645867864
316,8,14,6.5,73.02619410999999,0.0894048268150385,112.1661411,78.02069667,11.566695560000001,0.015534631869588398,3.471725821686369,98.8688766368582,25.892477663001145
317,8,15,8.0,41.16404726,0.01078883799869065,326.0010227,74.84879,42.27771973,0.009807537819909165,0.09579057755473047,121.50963737816693,0.32695055889088365
318,8,36,5.0,46.3714052,0.0006812208433790341,0.303349758,59.96924,71.81024902,0.036615780577670384,0.40908474365371034,110.31529884847377,38.979503073147804
319,8,16,0.0,66.86188347000001,0.02023540013054222,4.300440878,78.27291,46.14067383,0.018248505032867707,1.1826414734680706,105.9275364724237,2.7238923821975374
320,8,17,10.0,102.69126560000001,0.08795286392455118,18.92651667,73.39408333,120.66007809999999,0.016823690138901774,2.3537871896538807,107.45672189820954,3.816014965050695
322,8,19,0.0,136.3829935,0.0012145910567522987,1.407408333,87.16633,102.9383691,0.009435320658734623,0.1260154329463163,109.13379802788168,4.808090764380416
324,8,21,3.4,96.28983183,0.020480664068814103,3.260488491,67.5175,163.29764649999998,0.030989047253532298,0.4101212589086074,109.95904031350314,12.871378084015605
325,8,22,0.0,56.12239127,0.07378072039915302,50.40371979,59.25872,26.15750732,0.0012096703275132742,0.04102131517454815,103.09264437728127,12.895520644272999
326,8,23,0.0,34.59120102,0.025201706255217067,3.779333333,77.68044,77.53967285,0.02429109639001922,1.7622885748804853,111.39982650276114,9.502845249365862
327,8,24,8.0,37.60184556,0.10220840047101312,58.34280119,75.21312667,66.14064453,0.037829043919496264,2.873300164448006,123.2935721614361,3.392018996326641
328,8,25,5.0,45.97424942,0.021676986244577957,3.75,59.44422,75.57271973,0.01273169440748147,0.570013430489239,106.76811342520809,22.29616265928195
329,8,26,18.8,49.0615801,0.9654906288936023,65.12156865,55.90158667,46.92671875,0.01797027330132507,2.6558513588119403,115.59830922084713,5.267501462893045
330,8,27,0.0,74.23122899,0.001806193825282907,1.380925,85.44138,46.76682617,0.0010750251746971407,0.11725289679762213,107.28412186334937,2.037914086571964
331,8,28,0.0,62.82020526,0.06613468151751914,22370.08667,65.28861,27.401352539999998,0.08998088314612011,6.3853286999902155,109.0142052651065,72.49225160922904
332,8,29,22.0,89.15368063,0.03895568824468268,13.32380142,65.40686,137.2341309,0.023482456853253127,0.6489294411782018,117.95030993025304,2.457675920705923
334,8,30,0.0,39.62326569,0.0038589846511044336,0.984691667,76.42092,88.78165039,0.0018030093345445437,0.1605235063226327,101.28718667558456,0.26997338623465394
335,8,31,5.0,51.14563771,0.00460746802836847,3.6725,77.43435,69.09236328,0.05500348212802864,4.960239042843492,107.99927180047332,22.98814064658841
336,8,32,0.0,34.81536215,0.05637907304461267,3.648132635,69.37882,79.67700684,0.09591351112061591,7.463448644797308,98.7703565552046,28.473568348701523
337,8,33,10.0,49.52394008,0.06746915419883373,17.78253352,55.47428,84.97368164,0.0022536526858914266,0.04975875635801121,70.90981283953292,10.478346805614546
338,8,34,0.0,40.153415960000004,0.04550418168367515,0.776976682,83.34108,88.75389648000001,0.005068928417730599,1.0819677618168182,98.95890553320368,10.020302282530254
339,8,35,0.9,83.78993254000001,0.23268714641214666,1.0,83.35255333,110.65702149999998,0.004411623262156589,3.5316634487360576,104.29815655890997,25.122322764728388
340,9,1,30.0,50.65178223,0.02767001996335205,110.9730167,46.10981,99.54009765999999,0.011679612738190003,0.18920154396895772,106.35519859995625,0.13088394442563606
341,9,2,0.0,105.8522738,0.015534137725419176,1.304758077,80.22369,83.29652344,0.003959262745029373,0.31814761281089265,109.95491582909376,1.9962698262911904
344,9,3,26.0,117.95684250000001,0.1479959742762965,3.191389446,55.38240333,183.6450586,0.10559867859819966,5.599526642821304,114.87609288856713,0.5191704509745124
345,9,4,5.0,47.64804927,0.03634026200663647,1360.358707,42.67139,37.96142578,0.1518556167707891,1.0284368544068485,102.62208937140105,0.7216365403898488
346,9,5,0.0,83.76008832,0.024166844378783046,1.297935846,79.54094,106.1770313,0.006462574438315931,0.9829573114639683,107.9594828037481,11.393578592134157
347,9,6,0.0,63.40526869999999,0.013251261364445285,152.4464139,59.82373,58.40512695,0.03248678503490234,0.24358713304684806,106.10075664906628,11.101151937944868
348,9,7,0.0,116.260334,0.011101618215346248,648.8337926,71.58185,183.7518164,0.037972139863256184,0.8716299408336381,110.62330298674333,2.1644767106320533
349,9,8,5.2,66.83019286,1.0,6.758755086,64.63936,9.556510620000001,0.006578830181311321,4.26676302676295,109.58845575209422,18.963120742815985
350,9,9,0.0,35.12075088,0.005407909025608033,23.37633333,76.38834,82.620625,0.00211652434944352,0.12127745624293929,111.39082497758213,1.0943799765473432
